Nome do Lojista,CNPJ,MCC,Descrição do tipo de negócio,Numero do cartão,Nome do portador,Data da transação,Valor da transação,Status da Transação,Data do chargeback,Motivo do Chargeback
ispaceqwk,141900659999025,4812,Comércio varejista especializado de equipamentos de telefonia e comunicação,552305******4332,CARLOS BAUNGROTZ,2019-10-26 19:09:01,600,denied,,
ispaceqwk,141900659999025,4812,Comércio varejista especializado de equipamentos de telefonia e comunicação,552305******4332,CARLOS BAUNGROTZ,2019-10-26 19:05:09,5600,approved,2019-12-17,4855-MERCH NOT RECEIVED 011119
ispaceqwk,141900659999025,4812,Comércio varejista especializado de equipamentos de telefonia e comunicação,552305******4332,CARLOS BAUNGROTZ,2019-10-26 19:06:08,5100,approved,2019-12-17, 4855-MERCH NOT RECEIVED 011119
ispaceqwk,141900659999025,4812,Comércio varejista especializado de equipamentos de telefonia e comunicação,552305******4332,CARLOS BAUNGROTZ,2019-10-26 19:08:07,1100,denied,,
ispaceqwk,141900659999025,4812,Comércio varejista especializado de equipamentos de telefonia e comunicação,549622******1184,CARLOS BOGNER,2019-10-09 16:52:12,101,refunded,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,511781******6521,V M B SANTOS BERNARDO,2020-01-07 22:27:49,449,denied,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,511781******6521,V M B SANTOS BERNARDO,2020-03-15 1:00:15,488.42,denied,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,511781******6521,V M B SANTOS BERNARDO,2020-03-15 1:00:56,488.42,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,511781******6521,V M B SANTOS BERNARDO,2019-11-15 2:04:12,1087.72,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,511781******6521,V M B SANTOS BERNARDO,2020-02-17 5:42:16,295,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,511781******6521,V M B SANTOS BERNARDO,2019-11-15 2:03:19,1093,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,511781******6521,V M B SANTOS BERNARDO,2020-01-07 22:29:48,449.4,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,535016******2441,V M B SANTOS BERNARDO,2019-12-12 2:12:50,1099.96,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,535016******2441,V M B SANTOS BERNARDO,2020-01-07 22:32:08,293.26,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,535016******2441,V M B SANTOS BERNARDO,2020-01-10 17:47:15,442.59,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,535016******2441,V M B SANTOS BERNARDO,2019-12-12 2:11:26,1099.99,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,535016******2441,V M B SANTOS BERNARDO,2019-12-12 2:15:00,1098.55,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,535016******2441,V M B SANTOS BERNARDO,2019-12-12 2:16:33,1098.79,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,535016******2441,V M B SANTOS BERNARDO,2019-12-12 2:17:13,302.74,denied,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,535016******2441,V M B SANTOS BERNARDO,2019-12-12 2:17:55,302.74,denied,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,535016******2441,V M B SANTOS BERNARDO,2019-12-12 2:20:33,302.74,denied,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,535016******2441,V M B SANTOS BERNARDO,2019-12-12 2:21:16,302.74,denied,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,535016******2441,V M B SANTOS BERNARDO,2020-03-12 1:29:14,500,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,535016******2441,V M B SANTOS BERNARDO,2020-02-17 5:40:34,791.8,approved,,
ispaceqwk,141900659999025,4812,Comércio varejista especializado de equipamentos de telefonia e comunicação,553636******4697,JEAN H O SANTOS,2019-11-02 20:34:34,1100,approved,,
ispaceqwk,141900659999025,4812,Comércio varejista especializado de equipamentos de telefonia e comunicação,459316******1085,CLAUDIA EMY SAIMI,2019-11-27 18:47:02,3499,approved,2020-02-06,SERVIÇO NÃO PRESTADO
WT EVENTOS E TURISMO,160518374999260,4722,Agências de viagens,230540******8925,RAFAELA OLIVEIRA,2020-04-08 15:10:30,3500,approved,,
WT EVENTOS E TURISMO,160518374999260,4722,Agências de viagens,522840******5645,RAFAELA OLIVEIRA,2020-04-08 16:05:03,6100,approved,,
WT EVENTOS E TURISMO,160518374999260,4722,Agências de viagens,531249******2750,RAFAELA OLIVEIRA,2020-03-26 18:08:25,7325,approved,,
WT EVENTOS E TURISMO,160518374999260,4722,Agências de viagens,534543******6531,RAFAELA OLIVEIRA,2020-04-08 15:15:11,23900,approved,,
WT EVENTOS E TURISMO,160518374999260,4722,Agências de viagens,539090******4433,RAFAELA OLIVEIRA,2020-03-25 23:23:29,2965.18,approved,,
WT EVENTOS E TURISMO,160518374999260,4722,Agências de viagens,458919******1998,RAFAELA C S L OLI,2020-04-08 15:19:40,7500,approved,,
ispaceqwk,141900659999025,4812,Comércio varejista especializado de equipamentos de telefonia e comunicação,522499******8313,SOUZA MARIELE M,2019-12-04 19:21:22,4499,denied,,
ispaceqwk,141900659999025,4812,Comércio varejista especializado de equipamentos de telefonia e comunicação,522499******8313,SOUZA MARIELE M,2019-12-04 19:20:17,4499,denied,,
ispaceqwk,141900659999025,4812,Comércio varejista especializado de equipamentos de telefonia e comunicação,514945******2974,JOAO B DOS SANTOS,2019-10-25 16:13:25,1550,approved,,
WT EVENTOS E TURISMO,160518374999260,4722,Agências de viagens,402934******3400,OLIVEIRA RAFAELA C,2020-04-08 15:09:39,3211.37,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,530033******2477,JANE MACHADO,2020-03-11 2:55:33,550,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,530033******2477,JANE MACHADO,2020-03-15 1:51:38,300,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,550209******5480,JULIA M A MACHADO,2019-11-13 15:28:05,101,refunded,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,550209******5480,JULIA M A MACHADO,2019-11-13 23:15:53,101,refunded,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,553450******8519,JULIA M A MACHADO,2020-04-02 16:01:40,101,approved,,
ispaceqwk,141900659999025,4812,Comércio varejista especializado de equipamentos de telefonia e comunicação,544731******5182,MAIRA G DA SILVA,2019-11-07 21:56:14,4600,denied,,
ispaceqwk,141900659999025,4812,Comércio varejista especializado de equipamentos de telefonia e comunicação,544731******5182,MAIRA G DA SILVA,2019-11-07 21:51:45,4724,denied,,
ispaceqwk,141900659999025,4812,Comércio varejista especializado de equipamentos de telefonia e comunicação,544731******5182,MAIRA G DA SILVA,2019-11-07 21:53:09,4724,denied,,
ispaceqwk,141900659999025,4812,Comércio varejista especializado de equipamentos de telefonia e comunicação,544731******5182,MAIRA G DA SILVA,2019-11-07 21:54:33,4600,denied,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,512363******6537,MATIAS DA S ALVES,2020-01-07 21:01:54,150,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,512363******6537,MATIAS DA S ALVES,2020-01-07 20:51:46,1097.99,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,512363******6537,MATIAS DA S ALVES,2020-01-07 20:52:40,1096.97,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,512363******6537,MATIAS DA S ALVES,2020-01-07 20:45:33,1099.99,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,512363******6537,MATIAS DA S ALVES,2020-01-07 20:54:57,1099.67,failed,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,512363******6537,MATIAS DA S ALVES,2020-01-07 20:54:04,1099.35,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,512363******6537,MATIAS DA S ALVES,2020-01-07 21:14:24,1096.55,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,512363******6537,MATIAS DA S ALVES,2020-01-07 21:02:46,1095,denied,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,512363******6537,MATIAS DA S ALVES,2020-01-07 20:50:51,1098.35,approved,,
WT EVENTOS E TURISMO,160518374999260,4722,Agências de viagens,553665******6535,BERNARDU  F R SANTOS,2020-04-02 18:13:10,12100,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,472280******7494,BERNARDO V M SANTOS,2020-03-13 13:50:07,2000,denied,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,472280******7494,BERNARDO V M SANTOS,2020-03-13 13:54:21,2000,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,410715******4607,BERNARDO V M B SANTOS,2020-03-11 2:44:41,700,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,434505******1614,BERNARDO V M B SANTOS,2020-03-11 1:25:51,225,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,434505******1614,BERNARDO V M B SANTOS,2020-03-11 1:24:53,226.59,denied,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,434505******1614,BERNARDO V M B SANTOS,2019-12-14 16:17:53,609,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,434505******1614,BERNARDO V M B SANTOS,2020-02-17 5:53:16,184,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,434505******1614,BERNARDO V M B SANTOS,2020-02-17 5:52:42,184.77,denied,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,434505******1614,BERNARDO V M B SANTOS,2020-02-17 5:38:16,648,denied,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,434505******1614,BERNARDO V M B SANTOS,2020-02-17 5:51:57,184.77,denied,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,444456******4265,BERNARDO V M B SANTOS,2019-12-14 3:20:35,600,denied,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,444456******4265,BERNARDO V M B SANTOS,2019-12-14 3:19:12,1099.99,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,444456******4265,BERNARDO V M B SANTOS,2020-02-17 5:34:51,320,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,444456******4265,BERNARDO V M B SANTOS,2019-12-14 3:19:59,420,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,444456******4265,BERNARDO V M B SANTOS,2020-03-11 1:21:43,430,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,444456******4265,BERNARDO V M B SANTOS,2020-02-17 5:33:03,322,denied,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,444456******4265,BERNARDO V M B SANTOS,2020-01-10 17:03:43,210,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,458919******6872,BERNARDO V M B SANTOS,2019-12-12 2:02:37,434.23,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,458919******6872,BERNARDO V M B SANTOS,2020-02-17 5:39:08,648,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,458919******6872,BERNARDO V M B SANTOS,2020-03-11 1:23:39,923.38,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,458919******6872,BERNARDO V M B SANTOS,2019-12-12 1:59:53,1070,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,458919******6872,BERNARDO V M B SANTOS,2020-01-07 22:02:35,373.02,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,458919******6872,BERNARDO V M B SANTOS,2019-11-15 2:00:30,785.57,denied,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,458919******6872,BERNARDO V M B SANTOS,2019-12-12 1:53:43,1099,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,458919******6872,BERNARDO V M B SANTOS,2019-12-12 2:01:08,1099.1,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,516283******8683,BERNARDO V M B SANTOS,2019-12-07 22:30:30,359.2,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,516283******8683,BERNARDO V M B SANTOS,2020-03-11 1:17:26,257.03,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,516283******8683,BERNARDO V M B SANTOS,2020-02-10 21:30:02,369.1,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,516283******8683,BERNARDO V M B SANTOS,2019-11-15 1:51:07,1085,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,516283******8683,BERNARDO V M B SANTOS,2019-11-15 1:52:22,468.75,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,516283******8683,BERNARDO V M B SANTOS,2020-01-07 21:48:07,234,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,530994******5563,BERNARDO V M B SANTOS,2020-02-17 5:29:44,408,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,530994******5563,BERNARDO V M B SANTOS,2020-01-07 21:57:21,605.23,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,530994******5563,BERNARDO V M B SANTOS,2019-12-07 22:25:10,1090,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,530994******5563,BERNARDO V M B SANTOS,2019-12-07 22:27:12,408.41,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,530994******5563,BERNARDO V M B SANTOS,2020-02-10 21:32:52,226.69,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,530994******5563,BERNARDO V M B SANTOS,2020-03-11 1:20:26,1248.21,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,531681******7711,BERNARDO V M B SANTOS,2020-03-11 1:19:02,305.09,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,531681******7711,BERNARDO V M B SANTOS,2020-01-07 21:56:21,430,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,531681******7711,BERNARDO V M B SANTOS,2020-02-10 21:31:40,594.33,approved,,
NEGOCIOSBERNALITO,175815299999000,5651,Comércio varejista de artigos do vestuário e acessórios,531681******7711,BERNARDO V M B SANTOS,2020-01-07 21:52:02,430,denied,,
